State,Latitude,Longitude
wi,44.5,-89.5
wv,39,-80.5
vt,44,-72.699997
tx,31,-100
sd,44.5,-100
ri,41.700001,-71.5
or,44,-120.5
ny,43,-75
nh,44,-71.5
ne,41.5,-100
ks,38.5,-98
ms,33,-90
il,40,-89
de,39,-75.5
ct,41.599998,-72.699997
ar,34.799999,-92.199997
in,40.273502,-86.126976
mo,38.573936,-92.60376
fl,27.994402,-81.760254
nv,39.876019,-117.224121
me,45.367584,-68.972168
mi,44.182205,-84.506836
ga,33.247875,-83.441162
hi,20.716179,-158.214676
ak,66.160507,-153.369141
tn,35.860119,-86.660156
va,37.926868,-78.024902
nj,39.833851,-74.871826
ky,37.839333,-84.27002
nd,47.650589,-100.437012
mn,46.39241,-94.63623
ok,36.084621,-96.921387
mt,46.96526,-109.533691
wa,47.751076,-120.740135
ut,39.41922,-111.950684
co,39.113014,-105.358887
oh,40.367474,-82.996216
al,32.31823,-86.902298
ia,42.032974,-93.581543
nm,34.307144,-106.018066
sc,33.836082,-81.163727
pa,41.203323,-77.194527
az,34.048927,-111.093735
md,39.045753,-76.641273
ma,42.407211,-71.382439
ca,36.778259,-119.417931
id,44.068203,-114.742043
wy,43.07597,-107.290283
nc,35.782169,-80.793457
la,30.39183,-92.329102
